asin,collection,size,color,sales,prior_sales,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp
B08CZZTNBQ,"1800 Fitted Sheet 21"" Deep",Queen,Spa Mint,0.0,23.97,19,36,0,1,0.0,0.027777777777777776,-0.027777777777777776
B08BZVYQ99,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Emerald Green,0.0,0.0,23,21,0,0,0.0,0.0,0.0
B0822VYT3Z,1800 Pillow Shams 2 piece,Standard,Beige,0.0,14.97,0,4,0,1,,0.25,
B0BTZ6JY57,1800 Bed Sheet Set 6 PIECE,Full,Golden Ivory,0.0,0.0,13,22,0,0,0.0,0.0,0.0
B07X4WY7QZ,Cotton Flannel Sheet Set 180GSM,Twin,Floral Feathers,0.0,0.0,32,38,0,0,0.0,0.0,0.0
B07YYLQFGB,Cotton Flannel Sheet Set 160GSM,California King,Blue,0.0,121.94,8,19,0,2,0.0,0.10526315789473684,-0.10526315789473684
B0BTZ5X2MF,1800 Bed Sheet Set 6 PIECE,King,Blush Pink,0.0,0.0,20,25,0,0,0.0,0.0,0.0
B01MQ4LRDY,Cotton Flannel Sheet Set 160GSM,Queen,Gray,0.0,0.0,14,18,0,0,0.0,0.0,0.0
B08NPTZDTJ,400TC Cotton Sheet Set,Twin,Denim Blue,0.0,49.97,11,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B0822XTZ9H,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Royal Blue,0.0,91.94,23,30,0,2,0.0,0.06666666666666667,-0.06666666666666667
B01ES3OIE8,1800 Fitted Sheet,Full,Lavender,0.0,0.0,7,11,0,0,0.0,0.0,0.0
B08NPN1ZQR,400TC Cotton Sheet Set,Queen,Gray,0.0,0.0,6,10,0,0,0.0,0.0,0.0
B01ES3N286,1800 Fitted Sheet,Twin XL,Brick Red,0.0,0.0,8,5,0,0,0.0,0.0,0.0
B01ETTETZE,1800 Flat Sheet,Queen,Blue Hydrangea,0.0,18.97,14,45,0,1,0.0,0.022222222222222223,-0.022222222222222223
B0BTZ2SYMM,1800 Bed Sheet Set 6 PIECE,Full,Lavender,0.0,0.0,17,9,0,0,0.0,0.0,0.0
B07WZP1ZLN,Cotton Flannel Sheet Set 160GSM,Full,Pink,0.0,49.97,5,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B010LB01OM,1800 Pillowcase Set 2 pc,Set of 2 King Size,Striped Beige,0.0,0.0,2,6,0,0,0.0,0.0,0.0
B01NCLWHO4,Cotton Flannel Sheet Set 160GSM,California King,Navy,0.0,0.0,5,6,0,0,0.0,0.0,0.0
B07YY9Z2JF,Silk Pillowcase,"Standard 20"" X 26""",Pink,0.0,0.0,6,7,0,0,0.0,0.0,0.0
B0BNNZKFVC,Bundles,Twin XL,Colorful,0.0,0.0,0,1,0,0,,0.0,
B0822V9KTM,"1800 Fitted Sheet 21"" Deep",California King,Light Gray,0.0,0.0,8,4,0,0,0.0,0.0,0.0
B0CLYBGP2S,1800 Bed Sheets,Twin,Taupe,0.0,69.94,20,15,0,2,0.0,0.13333333333333333,-0.13333333333333333
B097YX3GR4,Cotton Flannel Sheet Set 180GSM,Twin XL,Gray Animal,0.0,0.0,4,11,0,0,0.0,0.0,0.0
B08NPY95PW,400TC Cotton Sheet Set,California King,Green,0.0,0.0,0,4,0,0,,0.0,
B0DGQTCZ9Q,1800 Bed Sheets,Split King,Charcoal,0.0,0.0,6,1,0,0,0.0,0.0,0.0
B08TRSQYPJ,1800 Flat Sheet,Twin,Golden Ivory,0.0,0.0,10,15,0,0,0.0,0.0,0.0
B08NPRPVTT,400TC Cotton Sheet Set,Twin XL,Navy,0.0,0.0,0,2,0,0,,0.0,
B01ETTED6E,1800 Flat Sheet,Queen,Brick Red,0.0,0.0,7,5,0,0,0.0,0.0,0.0
B0822W9Z31,1800 Pillow Shams 2 piece,King,Black,0.0,0.0,5,7,0,0,0.0,0.0,0.0
B0BTZ3PP1J,1800 Bed Sheet Set 6 PIECE,Split King,Emerald Green,0.0,0.0,6,7,0,0,0.0,0.0,0.0
B0BTZ4YX76,1800 Bed Sheet Set 6 PIECE,Twin XL,Aqua,0.0,0.0,15,8,0,0,0.0,0.0,0.0
B08NPKCWCT,400TC Cotton Sheet Set,California King,Light Blue,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B09PBQYRGB,Bundles,BUNDLE,Gray,0.0,0.0,0,1,0,0,,0.0,
B08NPZPH8L,400TC Cotton Sheet Set,Twin,Gray,0.0,0.0,5,2,0,0,0.0,0.0,0.0
B01ES3OAN2,1800 Fitted Sheet,Full,Brown,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B08TRRBZSQ,1800 Fitted Sheet,Twin,Blush Pink,0.0,37.94,10,14,0,2,0.0,0.14285714285714285,-0.14285714285714285
B08L432CN1,Silk Pillowcase,"King 20"" X 36""",Peacock Blue,0.0,0.0,3,5,0,0,0.0,0.0,0.0
B08CZZFFVX,"1800 Fitted Sheet 21"" Deep",King,Emerald Green,0.0,0.0,5,14,0,0,0.0,0.0,0.0
B01ES3LOBI,1800 Fitted Sheet,Twin,Purple,0.0,0.0,2,1,0,0,0.0,0.0,0.0
B07YYC3R65,Silk Pillowcase,"Throw 18"" X 18""",Gold,0.0,0.0,6,7,0,0,0.0,0.0,0.0
B07WZNZTMM,Cotton Flannel Sheet Set 160GSM,King,Light Blue Plaid,0.0,0.0,14,5,0,0,0.0,0.0,0.0
B0BTZ86L2X,1800 Bed Sheet Set 6 PIECE,Twin XL,Gray,0.0,37.97,10,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B08TRQ3PGB,1800 Fitted Sheet,Twin,Teal,0.0,18.97,3,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B01ETTGSFI,1800 Flat Sheet,King,Emerald Green,0.0,199.7,6,11,0,14,0.0,1.2727272727272727,-1.2727272727272727
B01ES3M318,1800 Fitted Sheet,Twin,Blue Hydrangea,0.0,0.0,10,13,0,0,0.0,0.0,0.0
B08NPKL1TC,400TC Cotton Sheet Set,Queen,Green,0.0,0.0,4,6,0,0,0.0,0.0,0.0
B07J3XBXCW,Cotton Flannel Sheet Set 180GSM,Full,White,0.0,0.0,6,4,0,0,0.0,0.0,0.0
B0CNWH9YHL,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Taupe,0.0,35.94,2,6,0,2,0.0,0.3333333333333333,-0.3333333333333333
B0BTZ7KXB3,1800 Bed Sheet Set 6 PIECE,Twin,Aqua,0.0,0.0,4,3,0,0,0.0,0.0,0.0
B09K7NWF3H,Bundles,BUNDLE,Light Gray,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B0BNNZW4BT,Bundles,Queen,Colorful,0.0,0.0,0,2,0,0,,0.0,
B0BMWHNQVN,Bundles,Full,Lavender/White,0.0,0.0,3,1,0,0,0.0,0.0,0.0
B08NPP9P15,400TC Cotton Sheet Set,Twin XL,White,0.0,0.0,5,3,0,0,0.0,0.0,0.0
B0BNP1CLD6,Bundles,Twin,Colorful,0.0,0.0,1,0,0,0,0.0,,
B0822W17N1,1800 Pillow Shams 2 piece,Standard,Black,0.0,0.0,2,6,0,0,0.0,0.0,0.0
B09ZPYV1KB,Bundles,Queen,Black,0.0,0.0,0,1,0,0,,0.0,
B01ES3L76K,1800 Fitted Sheet,Twin,Beige,0.0,18.97,0,1,0,1,,1.0,
B0DN2G9G7L,Bundles,King,Gray,0.0,0.0,2,0,0,0,0.0,,
B0D35SS1FB,Unmapped,—,—,0.0,0.0,1,0,0,0,0.0,,
B0H8DHC5NK,Unmapped,—,—,0.0,0.0,1,0,0,0,0.0,,
B0BTZ6C597,1800 Bed Sheet Set 6 PIECE,Queen,Emerald Green,0.0,131.91,20,23,0,3,0.0,0.13043478260869565,-0.13043478260869565
B0CCJYK3VX,Unmapped,—,—,0.0,0.0,2,0,0,0,0.0,,
B081K6V8GD,Cotton Flannel Sheet Set 160GSM,California King,Sage,0.0,60.97,7,5,0,1,0.0,0.2,-0.2
B07WZP4STM,Cotton Flannel Sheet Set 180GSM,Queen,Navy,0.0,235.88,30,49,0,4,0.0,0.08163265306122448,-0.08163265306122448
B0B9YRWFGJ,Faux Leather Pillow Cover,18x18 Throw 1 Pack,Brown,0.0,0.0,4,1,0,0,0.0,0.0,0.0
B0822XCR7V,1800 Pillowcase Set 4 pc,Standard,Brick Red,0.0,0.0,0,6,0,0,,0.0,
B01ETTI9UA,1800 Flat Sheet,Full,Light Gray,0.0,17.97,6,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B0BTZ5617G,1800 Bed Sheet Set 6 PIECE,Queen,Blush Pink,0.0,131.91,44,47,0,3,0.0,0.06382978723404255,-0.06382978723404255
B0CYCS32SP,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Spa Blue,0.0,176.91,22,17,0,3,0.0,0.17647058823529413,-0.17647058823529413
B0D7J7G354,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Beige,0.0,0.0,4,10,0,0,0.0,0.0,0.0
B08CZYQC9Y,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Purple,0.0,207.88,18,20,0,4,0.0,0.2,-0.2
B08TRQQR3C,1800 Fitted Sheet,Twin,Golden Ivory,0.0,0.0,8,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B0DGQPH1CB,1800 Bed Sheets,Split King,Oxford Stripe Blue Nova,0.0,93.94,26,30,0,2,0.0,0.06666666666666667,-0.06666666666666667
B08NPRNYVK,400TC Cotton Sheet Set,King,Beige,0.0,0.0,7,2,0,0,0.0,0.0,0.0
B01N4E72H6,Cotton Flannel Sheet Set 160GSM,California King,Blue/Gray Snowflakes,0.0,0.0,6,3,0,0,0.0,0.0,0.0
B0822X5BGN,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Navy Blue,0.0,51.97,19,30,0,1,0.0,0.03333333333333333,-0.03333333333333333
B0BTZ7DKCD,1800 Bed Sheet Set 6 PIECE,Split King,Yellow,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B0BNP232MY,Bundles,California King,Colorful,0.0,0.0,0,1,0,0,,0.0,
B0BTZ6993F,1800 Bed Sheet Set 6 PIECE,Twin,Yellow,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B01N2U4UA3,Cotton Flannel Sheet Set 160GSM,King,Burgundy,0.0,58.97,10,8,0,1,0.0,0.125,-0.125
B07J3TFC6H,Cotton Flannel Sheet Set 180GSM,California King,White,0.0,69.97,0,10,0,1,,0.1,
B08NPQFHBK,400TC Cotton Sheet Set,Twin XL,Gray,0.0,0.0,6,3,0,0,0.0,0.0,0.0
B07J3QQ1QR,Cotton Flannel Sheet Set 180GSM,Full,Gray,0.0,52.97,8,5,0,1,0.0,0.2,-0.2
B0CYCPFWQL,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Blue Hydrangea,0.0,0.0,13,12,0,0,0.0,0.0,0.0
B0CNRYSG8F,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Terracotta,0.0,35.94,15,14,0,2,0.0,0.14285714285714285,-0.14285714285714285
B0CYCP8Q5H,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Ivory,0.0,0.0,17,14,0,0,0.0,0.0,0.0
B0822YRN5P,1800 Pillowcase Set 4 pc,King,Beige,0.0,0.0,11,7,0,0,0.0,0.0,0.0
B08NPT2QQ4,400TC Cotton Sheet Set,Twin,Light Blue,0.0,0.0,5,6,0,0,0.0,0.0,0.0
B08NPV51XW,400TC Cotton Sheet Set,California King,Navy,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B01ES3N0M4,1800 Fitted Sheet,King,Violet,0.0,0.0,4,2,0,0,0.0,0.0,0.0
B07YYL62HZ,Cotton Flannel Sheet Set 160GSM,Twin,Gray,0.0,131.91,6,9,0,3,0.0,0.3333333333333333,-0.3333333333333333
B08D119XFS,"1800 Fitted Sheet 21"" Deep",King,Aqua,0.0,77.91,9,19,0,3,0.0,0.15789473684210525,-0.15789473684210525
B0BTZ6FX8J,1800 Bed Sheet Set 6 PIECE,California King,Coral,0.0,0.0,3,6,0,0,0.0,0.0,0.0
B0CJ9WJCQW,Bundles,King,White,0.0,0.0,1,6,0,0,0.0,0.0,0.0
B07WZP1HM4,Cotton Flannel Sheet Set 160GSM,Twin,Pink,0.0,0.0,5,9,0,0,0.0,0.0,0.0
B0BTZ5JV9H,1800 Bed Sheet Set 6 PIECE,California King,Aqua,0.0,54.97,3,3,0,1,0.0,0.3333333333333333,-0.3333333333333333
B08NPSG4YB,400TC Cotton Sheet Set,Queen,Light Blue,0.0,0.0,2,1,0,0,0.0,0.0,0.0
B0H6XN2CRL,Unmapped,—,—,0.0,0.0,1,4,0,0,0.0,0.0,0.0
B08D11NY4C,"1800 Fitted Sheet 21"" Deep",Queen,Brown,0.0,0.0,31,77,0,0,0.0,0.0,0.0
B0CYCPMZ75,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Emerald Green,0.0,0.0,9,26,0,0,0.0,0.0,0.0
B0BTZ6XJMT,1800 Bed Sheet Set 6 PIECE,Queen,Lavender,0.0,131.91,34,47,0,3,0.0,0.06382978723404255,-0.06382978723404255
B01ES3N9GQ,1800 Fitted Sheet,Twin XL,Tan,0.0,0.0,9,12,0,0,0.0,0.0,0.0
B01ES3NGTQ,1800 Fitted Sheet,Twin XL,Blue Hydrangea,0.0,0.0,2,13,0,0,0.0,0.0,0.0
B0822TWJ26,1800 Pillow Shams 2 piece,King,Gray,0.0,0.0,11,10,0,0,0.0,0.0,0.0
B01ES3ORXU,1800 Fitted Sheet,Full,Coral,0.0,18.97,3,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B01ES3NEQQ,1800 Fitted Sheet,King,Lavender,0.0,0.0,9,9,0,0,0.0,0.0,0.0
B0BTZ4Q11V,1800 Bed Sheet Set 6 PIECE,Twin,Coral,0.0,0.0,7,5,0,0,0.0,0.0,0.0
B0822VQ53G,1800 Pillow Shams 2 piece,King,Navy Blue,0.0,0.0,3,11,0,0,0.0,0.0,0.0
B01ES3MA0W,1800 Fitted Sheet,Queen,Coral,0.0,0.0,8,8,0,0,0.0,0.0,0.0
B0822WX2RK,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Navy Blue,0.0,0.0,0,1,0,0,,0.0,
B0BTZ8LHTX,1800 Bed Sheet Set 6 PIECE,Split King,Black,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B0B2Q4BMD1,1800 Bedskirt,Twin,Golden Ivory,0.0,0.0,8,10,0,0,0.0,0.0,0.0
B0CYCPQ54K,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Aqua,0.0,0.0,3,3,0,0,0.0,0.0,0.0
B0BBMTWX36,Unmapped,—,—,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B096MTK6H5,Duvet Cover Set Faux Fur,Queen,Faux Fur - Black,0.0,0.0,5,1,0,0,0.0,0.0,0.0
B0CYCPCC58,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Tan,0.0,0.0,8,7,0,0,0.0,0.0,0.0
B0CYCR3DK3,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Brown,0.0,0.0,5,2,0,0,0.0,0.0,0.0
B08CZYSCZ9,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Coral,0.0,0.0,9,12,0,0,0.0,0.0,0.0
B01ES3P14Y,1800 Fitted Sheet,California King,Persimmon,0.0,0.0,4,4,0,0,0.0,0.0,0.0
B08D12145H,"1800 Fitted Sheet 21"" Deep",Twin XL,Aqua,0.0,0.0,23,19,0,0,0.0,0.0,0.0
B09QLB2PF1,Bundles,Queen,White,0.0,0.0,1,0,0,0,0.0,,
B08NPYXYHY,400TC Cotton Sheet Set,King,Light Blue,0.0,0.0,4,2,0,0,0.0,0.0,0.0
B01ETTED3M,1800 Flat Sheet,Twin,Gold,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B08NPQ82QL,400TC Cotton Sheet Set,California King,Beige,0.0,0.0,0,1,0,0,,0.0,
B0BTZ96P6Q,1800 Bed Sheet Set 6 PIECE,Split King,Aqua,0.0,0.0,3,4,0,0,0.0,0.0,0.0
B0BMW5R2H2,Bundles,King,Lavender/White,0.0,0.0,0,2,0,0,,0.0,
B01MU0UYAQ,Cotton Flannel Sheet Set 160GSM,California King,Burgundy,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B0CYCRC9TK,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Blush Pink,0.0,0.0,3,4,0,0,0.0,0.0,0.0
B0BTZ5KZ8G,1800 Bed Sheet Set 6 PIECE,Split King,Gray,0.0,0.0,6,3,0,0,0.0,0.0,0.0
B07X3WN9MY,Cotton Flannel Sheet Set 180GSM,King,Navy,0.0,0.0,5,6,0,0,0.0,0.0,0.0
B01N4E6W8F,Cotton Flannel Sheet Set 160GSM,Full,White,0.0,0.0,5,4,0,0,0.0,0.0,0.0
B08NPRM8MG,400TC Cotton Sheet Set,California King,Light Gray,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B08CZZWN9N,"1800 Fitted Sheet 21"" Deep",California King,Emerald Green,0.0,51.94,9,10,0,2,0.0,0.2,-0.2
B0BTZ5LJPR,1800 Bed Sheet Set 6 PIECE,Full,Beige,0.0,38.97,14,12,0,1,0.0,0.08333333333333333,-0.08333333333333333
B0BTZ6VF2T,1800 Bed Sheet Set 6 PIECE,Twin,Black,0.0,0.0,7,3,0,0,0.0,0.0,0.0
B08TRTB2DF,1800 Flat Sheet,Twin,Sage,0.0,0.0,7,6,0,0,0.0,0.0,0.0
B0CYCR7QZZ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Hazy Lilac,0.0,0.0,10,8,0,0,0.0,0.0,0.0
B08TRPRMH9,1800 Fitted Sheet,Queen,Teal,0.0,39.94,7,13,0,2,0.0,0.15384615384615385,-0.15384615384615385
B07J3T82SR,Cotton Flannel Sheet Set 180GSM,Twin,White,0.0,49.97,2,8,0,1,0.0,0.125,-0.125
B01ETTEBI4,1800 Flat Sheet,Queen,Purple,0.0,0.0,10,14,0,0,0.0,0.0,0.0
B099SF56G7,1800 Duvet Cover Set,Full,Black,0.0,32.97,10,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B01ES3N0BA,1800 Fitted Sheet,Twin XL,Purple,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B01ETTH15O,1800 Flat Sheet,King,Spa Mint,0.0,0.0,8,9,0,0,0.0,0.0,0.0
B09PBTQ3ML,Bundles,BUNDLE,Light Gray,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B08TRQ44QX,1800 Flat Sheet,California King,Blush Pink,0.0,0.0,4,3,0,0,0.0,0.0,0.0
B08D11B5DC,"1800 Fitted Sheet 21"" Deep",California King,Coral,0.0,25.97,5,8,0,1,0.0,0.125,-0.125
B01ES3OTME,1800 Fitted Sheet,Full,Emerald Green,0.0,0.0,6,11,0,0,0.0,0.0,0.0
B01ES3NNP8,1800 Fitted Sheet,Twin XL,Persimmon,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B0822Z1P7N,1800 Bedskirt,Twin,Navy Blue,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B0CYCQQLY9,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Black,0.0,0.0,2,13,0,0,0.0,0.0,0.0
B07X3VMFKQ,Cotton Flannel Sheet Set 180GSM,Full,Floral Feathers,0.0,0.0,9,5,0,0,0.0,0.0,0.0
B01ETTG60A,1800 Flat Sheet,King,Brown,0.0,0.0,5,0,0,0,0.0,,
B09P3ZMW7C,Bundles,BUNDLE,White,0.0,0.0,2,0,0,0,0.0,,
B08YP8XH4F,Ruffle Skirt Bedspread Solid,Queen,Solid Ivory,0.0,0.0,3,6,0,0,0.0,0.0,0.0
B08NPVN1G9,400TC Cotton Sheet Set,King,Gray,0.0,74.97,8,5,0,1,0.0,0.2,-0.2
B0822W3F74,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Black,0.0,0.0,19,21,0,0,0.0,0.0,0.0
B0BTZ6C2CX,1800 Bed Sheet Set 6 PIECE,Split King,Coral,0.0,0.0,4,1,0,0,0.0,0.0,0.0
B01ETTI5LI,1800 Flat Sheet,Full,Purple,0.0,35.94,5,9,0,2,0.0,0.2222222222222222,-0.2222222222222222
B0CYCPRX95,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Gray,0.0,44.97,5,4,0,1,0.0,0.25,-0.25
B0CYCQC3PH,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Ivory,0.0,59.97,8,8,0,1,0.0,0.125,-0.125
B0BXTPG1HY,Microfiber Pillow Covers w/zipper,16x16,Coverlet Black,0.0,0.0,4,5,0,0,0.0,0.0,0.0
B01ETTHPUA,1800 Flat Sheet,California King,Violet,0.0,0.0,4,1,0,0,0.0,0.0,0.0
B01NCMALG3,Cotton Flannel Sheet Set 160GSM,Twin,Blue,0.0,0.0,2,13,0,0,0.0,0.0,0.0
B08TRSR2QF,1800 Flat Sheet,Queen,Blush Pink,0.0,0.0,7,8,0,0,0.0,0.0,0.0
B07J3TWWST,Cotton Flannel Sheet Set 180GSM,Twin,Gray,0.0,0.0,3,3,0,0,0.0,0.0,0.0
B0BTZ3TTFC,1800 Bed Sheet Set 6 PIECE,King,Brick Red,0.0,0.0,7,16,0,0,0.0,0.0,0.0
B01ETTIDMY,1800 Flat Sheet,Full,Lavender,0.0,17.97,7,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B0BTZ48312,1800 Bed Sheet Set 6 PIECE,California King,Blue Hydrangea,0.0,54.97,4,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B0DN2851R7,Bundles,Queen,Gray,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B08XMY6LHV,1800 Duvet Cover Set Velvet Stripe,Twin,Gray,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B07X1SS7N7,Cotton Flannel Sheet Set 160GSM,King,Pink,0.0,0.0,9,4,0,0,0.0,0.0,0.0
B0892PJN9C,1800 Flat Sheet,King,Spa Blue,0.0,0.0,9,6,0,0,0.0,0.0,0.0
B08NPW1N2Y,400TC Cotton Sheet Set,Full,Navy,0.0,0.0,1,0,0,0,0.0,,
B08TRSK3WJ,1800 Fitted Sheet,Twin XL,Teal,0.0,0.0,3,4,0,0,0.0,0.0,0.0
B0BMW4YJ1T,Bundles,Twin,Lavender/White,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B0CYCQXPNV,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Hazy Lilac,0.0,0.0,9,13,0,0,0.0,0.0,0.0
B09PBT33DL,Bundles,BUNDLE,White,0.0,0.0,1,0,0,0,0.0,,
B07X4WRZVN,Cotton Flannel Sheet Set 180GSM,Full,Light Gray Plaid,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B0CYCTJ5M7,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Tan,0.0,0.0,8,8,0,0,0.0,0.0,0.0
B01ES3NKDS,1800 Fitted Sheet,Twin XL,Emerald Green,0.0,75.88,12,8,0,4,0.0,0.5,-0.5
B0822ZFNGJ,1800 Bedskirt,Twin XL,Light Gray,0.0,39.94,21,19,0,2,0.0,0.10526315789473684,-0.10526315789473684
B0BTZ6L68K,1800 Bed Sheet Set 6 PIECE,Split King,Brick Red,0.0,0.0,1,3,0,0,0.0,0.0,0.0
B01ES3OWTE,1800 Fitted Sheet,California King,Coral,0.0,0.0,2,1,0,0,0.0,0.0,0.0
B0DN27LTYB,Bundles,Queen,White,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B0CYCQWVVL,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Emerald Green,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B01ES3MBEM,1800 Fitted Sheet,Queen,Emerald Green,0.0,19.97,14,19,0,1,0.0,0.05263157894736842,-0.05263157894736842
B01ETTE95O,1800 Flat Sheet,Twin,Aqua,0.0,0.0,7,10,0,0,0.0,0.0,0.0
B0B5HSBY5X,1800 Duvet Cover Set,Oversized King,Light Gray,0.0,95.94,11,16,0,2,0.0,0.125,-0.125
B08D12L3HQ,"1800 Fitted Sheet 21"" Deep",California King,Tan,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B097YXVHZS,Duvet Cover Set Flannel,King-California King,Sage,0.0,0.0,5,4,0,0,0.0,0.0,0.0
B0822VJLK9,1800 Pillow Shams 2 piece,Standard,Brick Red,0.0,14.97,21,21,0,1,0.0,0.047619047619047616,-0.047619047619047616
B08CJ3SRSZ,1800 Ultrasonic Coverlet,Twin,Spa Mint,0.0,0.0,84,64,0,0,0.0,0.0,0.0
B0822WKWYQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Gray,0.0,44.97,20,25,0,1,0.0,0.04,-0.04
B0822TSDVW,"1800 Fitted Sheet 21"" Deep",Twin XL,Gray,0.0,131.82,16,23,0,6,0.0,0.2608695652173913,-0.2608695652173913
B0CNRVZBRR,1800 Bed Sheets,Twin XL,Hazy Lilac,0.0,69.94,32,53,0,2,0.0,0.03773584905660377,-0.03773584905660377
B0822XLS97,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Blue Hydrangea,0.0,248.85,36,49,0,5,0.0,0.10204081632653061,-0.10204081632653061
B0CYCRPGBJ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Sage,0.0,0.0,15,25,0,0,0.0,0.0,0.0
B01ETTDVSK,1800 Flat Sheet,Queen,Navy Blue,0.0,56.91,10,13,0,3,0.0,0.23076923076923078,-0.23076923076923078
B01MT8NVMQ,1800 Bed Sheets,Split King,Brick Red,0.0,93.94,13,26,0,2,0.0,0.07692307692307693,-0.07692307692307693
B08D112MZC,"1800 Fitted Sheet 21"" Deep",King,Tan,0.0,0.0,17,29,0,0,0.0,0.0,0.0
B07X3TY5P2,Cotton Flannel Sheet Set 180GSM,California King,Light Gray Plaid,0.0,0.0,0,17,0,0,,0.0,
B08CZZWCJ5,"1800 Fitted Sheet 21"" Deep",Queen,Purple,0.0,0.0,15,36,0,0,0.0,0.0,0.0
B0BTZ8K6K4,1800 Bed Sheet Set 6 PIECE,King,Aqua,0.0,105.94,18,24,0,2,0.0,0.08333333333333333,-0.08333333333333333
B0BTZ5L4DM,1800 Bed Sheet Set 6 PIECE,King,Coral,0.0,52.97,13,26,0,1,0.0,0.038461538461538464,-0.038461538461538464
B0BTZ7QPLJ,1800 Bed Sheet Set 6 PIECE,King,Emerald Green,0.0,105.94,25,21,0,2,0.0,0.09523809523809523,-0.09523809523809523
B08NPRQW9J,400TC Cotton Sheet Set,Queen,Light Gray,0.0,64.97,10,12,0,1,0.0,0.08333333333333333,-0.08333333333333333
B01MYZYRHV,Cotton Flannel Sheet Set 160GSM,Twin,Blue/Gray Snowflakes,0.0,0.0,1,4,0,0,0.0,0.0,0.0
B01ETTF6I8,1800 Flat Sheet,Queen,Emerald Green,0.0,0.0,4,6,0,0,0.0,0.0,0.0
B01ES3LRXI,1800 Fitted Sheet,Twin,Light Gray,0.0,0.0,7,7,0,0,0.0,0.0,0.0
B08NPN3JZX,400TC Cotton Sheet Set,Queen,Navy,0.0,0.0,8,8,0,0,0.0,0.0,0.0
B08NPNP2WT,400TC Cotton Sheet Set,Full,Green,0.0,0.0,4,2,0,0,0.0,0.0,0.0
B0B2Q5M6KH,1800 Bedskirt,Full,Golden Ivory,0.0,39.94,23,21,0,2,0.0,0.09523809523809523,-0.09523809523809523
