asin,collection,size,color,sales,prior_sales,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp
B00O35D9LA,1800 Bed Sheets,Twin,Brick Red,0.0,69.94,28,39,0,2,0.0,0.05128205128205128,-0.05128205128205128
B01ES3OMTY,1800 Fitted Sheet,California King,Lavender,0.0,0.0,3,0,0,0,0.0,,
B0DGQQC5ZT,1800 Bed Sheets,Twin XL,Oxford Stripe Hazy Lilac,0.0,0.0,40,31,0,0,0.0,0.0,0.0
B0822W9Z31,1800 Pillow Shams 2 piece,King,Black,0.0,0.0,4,5,0,0,0.0,0.0,0.0
B0BTZ64KB1,1800 Bed Sheet Set 6 PIECE,Twin,Spa Blue,0.0,37.97,2,8,0,1,0.0,0.125,-0.125
B07YYCN2R6,Silk Pillowcase,"Queen 20"" X 30""",White,0.0,0.0,0,14,0,0,,0.0,
B08NPTZDTJ,400TC Cotton Sheet Set,Twin,Denim Blue,0.0,0.0,9,11,0,0,0.0,0.0,0.0
B0822YM74W,1800 Bedskirt,Twin,Black,0.0,19.97,2,4,0,1,0.0,0.25,-0.25
B09JB6BSCY,Bundles,BUNDLE,Gray,0.0,0.0,1,0,0,0,0.0,,
B01ETTE3O6,1800 Flat Sheet,Twin,Navy Blue,0.0,0.0,2,7,0,0,0.0,0.0,0.0
B09ZQ266F7,Bundles,Queen,Beige,0.0,0.0,1,0,0,0,0.0,,
B0BNNZKFVC,Bundles,Twin XL,Colorful,0.0,0.0,1,0,0,0,0.0,,
B0822XCR7V,1800 Pillowcase Set 4 pc,Standard,Brick Red,0.0,0.0,3,0,0,0,0.0,,
B08NPW1N2Y,400TC Cotton Sheet Set,Full,Navy,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B08NPQ6FPY,400TC Cotton Sheet Set,Full,Burgundy,0.0,0.0,4,2,0,0,0.0,0.0,0.0
B07RBZ25P3,1800 Bed Sheets,Twin XL,Laced Sky Blue,0.0,69.94,98,100,0,2,0.0,0.02,-0.02
B0CNRX7KCP,1800 Bed Sheets,California King,Pistachio,0.0,44.97,32,35,0,1,0.0,0.02857142857142857,-0.02857142857142857
B07WZP5KZL,Cotton Flannel Sheet Set 180GSM,Queen,Floral Feathers,0.0,58.97,28,29,0,1,0.0,0.034482758620689655,-0.034482758620689655
B0DN22Z3MF,Bundles,King,White,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B01ETTHKJG,1800 Flat Sheet,Full,Beige,0.0,35.94,0,9,0,2,,0.2222222222222222,
B08NPKL1TC,400TC Cotton Sheet Set,Queen,Green,0.0,0.0,4,4,0,0,0.0,0.0,0.0
B09QLB2PF1,Bundles,Queen,White,0.0,0.0,0,1,0,0,,0.0,
B08TRTD7SM,1800 Flat Sheet,Full,Golden Ivory,0.0,0.0,4,1,0,0,0.0,0.0,0.0
B08NPZPH8L,400TC Cotton Sheet Set,Twin,Gray,0.0,0.0,1,5,0,0,0.0,0.0,0.0
B08NPRYQZJ,400TC Cotton Sheet Set,Twin,Light Gray,0.0,49.97,0,4,0,1,,0.25,
B0822XFQ7J,1800 Pillowcase Set 2 pc,Set of 2 King Size,Chevron Gray,0.0,0.0,17,9,0,0,0.0,0.0,0.0
B08NPV51XW,400TC Cotton Sheet Set,California King,Navy,0.0,0.0,0,1,0,0,,0.0,
B08NPRB59K,400TC Cotton Sheet Set,Twin XL,Ivory,0.0,0.0,0,2,0,0,,0.0,
B0CYCQGKGP,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Sky Blue,0.0,0.0,3,6,0,0,0.0,0.0,0.0
B0DN2851R7,Bundles,Queen,Gray,0.0,0.0,0,1,0,0,,0.0,
B01ETTED3M,1800 Flat Sheet,Twin,Gold,0.0,0.0,6,3,0,0,0.0,0.0,0.0
B0DN235229,Bundles,King,Light Gray,0.0,0.0,0,1,0,0,,0.0,
B0BTZ5W5H8,1800 Bed Sheet Set 6 PIECE,Full,Black,0.0,0.0,4,3,0,0,0.0,0.0,0.0
B01MYZYRHV,Cotton Flannel Sheet Set 160GSM,Twin,Blue/Gray Snowflakes,0.0,0.0,2,1,0,0,0.0,0.0,0.0
B07X4WY7QZ,Cotton Flannel Sheet Set 180GSM,Twin,Floral Feathers,0.0,0.0,27,32,0,0,0.0,0.0,0.0
B07X2SKBTX,Cotton Flannel Sheet Set 160GSM,California King,Pink,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B0DN21G3VN,Bundles,Queen,Light Gray,0.0,0.0,0,1,0,0,,0.0,
B08BZX7VLP,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Emerald Green,0.0,89.94,19,11,0,2,0.0,0.18181818181818182,-0.18181818181818182
B0BTZ4FMZ1,1800 Bed Sheet Set 6 PIECE,California King,Emerald Green,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B01MQ4LRDY,Cotton Flannel Sheet Set 160GSM,Queen,Gray,0.0,0.0,15,14,0,0,0.0,0.0,0.0
B0822VY7BG,"1800 Fitted Sheet 21"" Deep",Queen,Gray,0.0,143.82,32,41,0,6,0.0,0.14634146341463414,-0.14634146341463414
B010LAZSLY,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Striped Beige,0.0,17.97,10,8,0,1,0.0,0.125,-0.125
B01ETTE1S4,1800 Flat Sheet,Queen,Violet,0.0,37.94,5,9,0,2,0.0,0.2222222222222222,-0.2222222222222222
B0822YXD3M,1800 Bedskirt,Twin,Spa Blue,0.0,29.94,8,10,0,2,0.0,0.2,-0.2
B07X4Y39HF,Cotton Flannel Sheet Set 180GSM,Twin,Light Gray Plaid,0.0,0.0,7,7,0,0,0.0,0.0,0.0
B08BZZ4MJY,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Lavender,0.0,134.91,24,22,0,3,0.0,0.13636363636363635,-0.13636363636363635
B08CHNZBHQ,1800 Ultrasonic Coverlet,Twin,Beige,0.0,95.94,99,149,0,2,0.0,0.013422818791946308,-0.013422818791946308
B0BMWBCR3Y,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Pinstripe Gray,0.0,321.78999999999996,75,79,0,7,0.0,0.08860759493670886,-0.08860759493670886
B0DGQQ87MC,1800 Bed Sheets,Twin,Oxford Stripe Sage,0.0,69.94,39,35,0,2,0.0,0.05714285714285714,-0.05714285714285714
B0CYCPZCSK,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Aqua,0.0,49.97,12,11,0,1,0.0,0.09090909090909091,-0.09090909090909091
B0822W3F74,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Black,0.0,0.0,15,19,0,0,0.0,0.0,0.0
B01ETTGYQG,1800 Flat Sheet,Twin XL,Blue Hydrangea,0.0,0.0,9,7,0,0,0.0,0.0,0.0
B08NPTZ9V4,400TC Cotton Sheet Set,Full,Light Gray,0.0,0.0,1,3,0,0,0.0,0.0,0.0
B0BTZ5KZ8G,1800 Bed Sheet Set 6 PIECE,Split King,Gray,0.0,0.0,2,6,0,0,0.0,0.0,0.0
B0CYCQM958,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Lavender,0.0,58.97,10,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B0BTZ96P6Q,1800 Bed Sheet Set 6 PIECE,Split King,Aqua,0.0,0.0,4,3,0,0,0.0,0.0,0.0
B08CZYSHDW,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Paisley Gray,0.0,0.0,23,21,0,0,0.0,0.0,0.0
B0CYCRTCSN,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Lavender,0.0,99.94,22,16,0,2,0.0,0.125,-0.125
B0CYCNR9XQ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Blue Nova,0.0,0.0,5,4,0,0,0.0,0.0,0.0
B01ES3OD98,1800 Fitted Sheet,California King,Gold,0.0,0.0,0,3,0,0,,0.0,
B08D115YXL,"1800 Fitted Sheet 21"" Deep",Queen,Tan,0.0,0.0,26,13,0,0,0.0,0.0,0.0
B08NPR4NG7,400TC Cotton Sheet Set,Full,Gray,0.0,0.0,0,6,0,0,,0.0,
B0CYCQBH77,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Sky Blue,0.0,0.0,15,14,0,0,0.0,0.0,0.0
B0BTZ6XJMT,1800 Bed Sheet Set 6 PIECE,Queen,Lavender,0.0,0.0,30,34,0,0,0.0,0.0,0.0
B0822XD5NV,"1800 Fitted Sheet 21"" Deep",Twin XL,Beige,0.0,0.0,13,9,0,0,0.0,0.0,0.0
B0BTZ52JKC,1800 Bed Sheet Set 6 PIECE,Full,Brick Red,0.0,38.97,6,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B01ES3MWTQ,1800 Fitted Sheet,Twin XL,Gold,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B0BMW5QLB2,Bundles,Queen,Lavender/White,0.0,0.0,0,2,0,0,,0.0,
B01ETTGH1S,1800 Flat Sheet,Twin XL,Light Gray,0.0,50.91,4,5,0,3,0.0,0.6,-0.6
B07MHRNH3W,1800 Duvet Cover Set,King,Light Gray,0.0,36.97,21,39,0,1,0.0,0.02564102564102564,-0.02564102564102564
B01ES3N9GQ,1800 Fitted Sheet,Twin XL,Tan,0.0,0.0,6,9,0,0,0.0,0.0,0.0
B01NCLXDWJ,Cotton Flannel Sheet Set 160GSM,Twin XL,Blue/Gray Snowflakes,0.0,0.0,4,5,0,0,0.0,0.0,0.0
B0CYCP8Q5H,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Ivory,0.0,0.0,9,17,0,0,0.0,0.0,0.0
B08TRTG6SJ,1800 Flat Sheet,Twin,Teal,0.0,0.0,3,2,0,0,0.0,0.0,0.0
B0BTZ4Q11V,1800 Bed Sheet Set 6 PIECE,Twin,Coral,0.0,0.0,5,7,0,0,0.0,0.0,0.0
B0CKTWCPV1,Bundles,King,Navy,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B0BTZ7KY66,1800 Bed Sheet Set 6 PIECE,Split King,Spa Blue,0.0,0.0,4,9,0,0,0.0,0.0,0.0
B01ES3OIJ8,1800 Fitted Sheet,California King,Brick Red,0.0,0.0,0,2,0,0,,0.0,
B07WZP1HM4,Cotton Flannel Sheet Set 160GSM,Twin,Pink,0.0,0.0,8,5,0,0,0.0,0.0,0.0
B0BTZ6PZJB,1800 Bed Sheet Set 6 PIECE,Split King,Light Gray,0.0,0.0,2,7,0,0,0.0,0.0,0.0
B098PBW9NV,Velvet Ultrasonic Coverlet,Full-Queen,Teal,0.0,39.97,14,12,0,1,0.0,0.08333333333333333,-0.08333333333333333
B01ES3NISA,1800 Fitted Sheet,Twin XL,Coral,0.0,0.0,0,2,0,0,,0.0,
B01ES3OAN2,1800 Fitted Sheet,Full,Brown,0.0,0.0,4,3,0,0,0.0,0.0,0.0
B0CYCR3DK3,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Brown,0.0,0.0,2,5,0,0,0.0,0.0,0.0
B01ETTIBNK,1800 Flat Sheet,Full,Black,0.0,17.97,5,8,0,1,0.0,0.125,-0.125
B01N2U4RXO,Cotton Flannel Sheet Set 160GSM,Queen,Blue/Gray Snowflakes,0.0,51.97,10,12,0,1,0.0,0.08333333333333333,-0.08333333333333333
B0BMWHNQVN,Bundles,Full,Lavender/White,0.0,0.0,0,3,0,0,,0.0,
B08TRSXLRN,1800 Flat Sheet,California King,Golden Ivory,0.0,0.0,4,5,0,0,0.0,0.0,0.0
B0BTZ6993F,1800 Bed Sheet Set 6 PIECE,Twin,Yellow,0.0,0.0,11,3,0,0,0.0,0.0,0.0
B07YYD6YY8,Silk Pillowcase,"Queen 20"" X 30""",Dark Gray,0.0,101.91,9,10,0,3,0.0,0.3,-0.3
B01ETTGPYC,1800 Flat Sheet,King,Coral,0.0,19.97,5,5,0,1,0.0,0.2,-0.2
B0BTZ6J8CX,1800 Bed Sheet Set 6 PIECE,Full,Brown,0.0,38.97,7,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B0822YWR51,1800 Bedskirt,Full,Black,0.0,19.97,0,2,0,1,,0.5,
B0BTZ6L68K,1800 Bed Sheet Set 6 PIECE,Split King,Brick Red,0.0,0.0,3,1,0,0,0.0,0.0,0.0
B0BTZ64RRN,1800 Bed Sheet Set 6 PIECE,California King,Brown,0.0,0.0,7,3,0,0,0.0,0.0,0.0
B0DG5L6SPK,Unmapped,,,0.0,0.0,0,1,0,0,,0.0,
B0BNP1CLD6,Bundles,Twin,Colorful,0.0,0.0,0,1,0,0,,0.0,
B0CNRX8QBD,1800 Bed Sheets,Split King,Sky Blue,0.0,0.0,14,0,0,0,0.0,,
B0BNNYGL7M,Bundles,Full,Colorful,0.0,0.0,1,0,0,0,0.0,,
B0D8V1VQX1,Unmapped,,,0.0,0.0,1,0,0,0,0.0,,
B0D5HPLWC5,Unmapped,,,0.0,0.0,1,0,0,0,0.0,,
B0822VYT3Z,1800 Pillow Shams 2 piece,Standard,Beige,0.0,0.0,14,0,0,0,0.0,,
B0BTZ6B7XL,1800 Bed Sheet Set 6 PIECE,Twin,Brown,0.0,0.0,5,2,0,0,0.0,0.0,0.0
B01ES3LMEM,1800 Fitted Sheet,Twin,Brown,0.0,18.97,0,2,0,1,,0.5,
B0822YQTX5,1800 Bedskirt,Queen,Gray,0.0,20.97,0,20,0,1,,0.05,
B01ES3P3YW,1800 Fitted Sheet,California King,Spa Mint,0.0,0.0,13,28,0,0,0.0,0.0,0.0
B0BTZ96P6M,1800 Bed Sheet Set 6 PIECE,California King,Golden Ivory,0.0,54.97,5,10,0,1,0.0,0.1,-0.1
B01NBKTF3M,Cotton Flannel Sheet Set 160GSM,Full,Blue/Gray Snowflakes,0.0,0.0,2,2,0,0,0.0,0.0,0.0
B01ES3MK1Q,1800 Fitted Sheet,Twin XL,Beige,0.0,37.94,5,12,0,2,0.0,0.16666666666666666,-0.16666666666666666
B0BTZ3PP1J,1800 Bed Sheet Set 6 PIECE,Split King,Emerald Green,0.0,0.0,2,6,0,0,0.0,0.0,0.0
B097YXCRQF,Cotton Flannel Sheet Set 180GSM,Twin,Ivory,0.0,0.0,8,5,0,0,0.0,0.0,0.0
B09SQFHBDY,1800 Duvet Cover Set,Full,Sage,0.0,65.94,9,10,0,2,0.0,0.2,-0.2
B0CYCNNTMH,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Light Gray,0.0,44.97,0,3,0,1,,0.3333333333333333,
B0822WG5HJ,"1800 Fitted Sheet 21"" Deep",California King,Navy Blue,0.0,25.97,7,3,0,1,0.0,0.3333333333333333,-0.3333333333333333
B01ETTHEGU,1800 Flat Sheet,California King,Navy Blue,0.0,19.97,8,8,0,1,0.0,0.125,-0.125
B0822WHSF5,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Spa Blue,0.0,0.0,25,22,0,0,0.0,0.0,0.0
B0822YRN5P,1800 Pillowcase Set 4 pc,King,Beige,0.0,0.0,3,11,0,0,0.0,0.0,0.0
B0822X4J7R,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Brick Red,0.0,0.0,9,5,0,0,0.0,0.0,0.0
B08D112MZC,"1800 Fitted Sheet 21"" Deep",King,Tan,0.0,0.0,15,17,0,0,0.0,0.0,0.0
B0CKTW1KMN,Bundles,King,Spa Blue,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B0CYCTJ5M7,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Tan,0.0,0.0,10,8,0,0,0.0,0.0,0.0
B01ETTHM8K,1800 Flat Sheet,California King,Aqua,0.0,19.97,0,9,0,1,,0.1111111111111111,
B0BTZ6Q4ZS,1800 Bed Sheet Set 6 PIECE,Twin,Brick Red,0.0,0.0,8,5,0,0,0.0,0.0,0.0
B0BTZ6FX8J,1800 Bed Sheet Set 6 PIECE,California King,Coral,0.0,0.0,8,3,0,0,0.0,0.0,0.0
B0BTZ4CCZC,1800 Bed Sheet Set 6 PIECE,Twin XL,Emerald Green,0.0,37.97,16,11,0,1,0.0,0.09090909090909091,-0.09090909090909091
B0BTZ5WPV4,1800 Bed Sheet Set 6 PIECE,California King,Lavender,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B0BTZ2ZK8K,1800 Bed Sheet Set 6 PIECE,Full,Sage,0.0,38.97,14,8,0,1,0.0,0.125,-0.125
B0CYCPB6JF,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Black,0.0,0.0,1,3,0,0,0.0,0.0,0.0
B0CYCR2SC7,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Taupe,0.0,0.0,3,4,0,0,0.0,0.0,0.0
B0BTZ5QTKY,1800 Bed Sheet Set 6 PIECE,Twin,Light Gray,0.0,37.21,4,4,0,1,0.0,0.25,-0.25
B08NPT1SYZ,400TC Cotton Sheet Set,Twin XL,Light Blue,0.0,0.0,1,3,0,0,0.0,0.0,0.0
B06XYWHZHN,Toddler 1800 Fitted Sheet,"2 Fitted Sheets 28"" x 52""",Animal Print and Pink,0.0,0.0,1,2,0,0,0.0,0.0,0.0
B0822X11FD,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Navy Blue,0.0,49.97,15,14,0,1,0.0,0.07142857142857142,-0.07142857142857142
B01ES3LFHQ,1800 Fitted Sheet,Queen,Aqua,0.0,0.0,14,15,0,0,0.0,0.0,0.0
B0CYCNYBCJ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Blue Hydrangea,0.0,59.97,3,4,0,1,0.0,0.25,-0.25
B08NPRNYVK,400TC Cotton Sheet Set,King,Beige,0.0,0.0,5,7,0,0,0.0,0.0,0.0
B0CYCPVH5H,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Brown,0.0,0.0,15,5,0,0,0.0,0.0,0.0
B08NPVN1G9,400TC Cotton Sheet Set,King,Gray,0.0,0.0,2,8,0,0,0.0,0.0,0.0
B0CYCPDP31,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Gray,0.0,0.0,0,2,0,0,,0.0,
B0CYCQ8LZ1,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Aqua,0.0,0.0,4,6,0,0,0.0,0.0,0.0
B08TRSQYPJ,1800 Flat Sheet,Twin,Golden Ivory,0.0,0.0,5,10,0,0,0.0,0.0,0.0
B01ETTEJL8,1800 Flat Sheet,Queen,Lavender,0.0,18.97,5,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B01ETTFJ5I,1800 Flat Sheet,Twin XL,Beige,0.0,33.94,4,9,0,2,0.0,0.2222222222222222,-0.2222222222222222
B01ETTHAAA,1800 Flat Sheet,California King,Gray,0.0,19.97,11,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B08CZZDG5Q,"1800 Fitted Sheet 21"" Deep",King,Lavender,0.0,25.97,7,4,0,1,0.0,0.25,-0.25
B08D11B5DC,"1800 Fitted Sheet 21"" Deep",California King,Coral,0.0,0.0,6,5,0,0,0.0,0.0,0.0
B01ETTFS0E,1800 Flat Sheet,King,Navy Blue,0.0,19.97,6,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B01ES3MSYK,1800 Fitted Sheet,Twin XL,Aqua,0.0,0.0,7,8,0,0,0.0,0.0,0.0
B09ZPYSWZ1,Bundles,Queen,White,0.0,0.0,3,1,0,0,0.0,0.0,0.0
B01N4E72H6,Cotton Flannel Sheet Set 160GSM,California King,Blue/Gray Snowflakes,0.0,0.0,4,6,0,0,0.0,0.0,0.0
B0BTZ6GPMT,1800 Bed Sheet Set 6 PIECE,Twin XL,Brown,0.0,0.0,3,4,0,1,0.0,0.25,-0.25
B0CYCNWF94,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Taupe,0.0,0.0,13,16,0,0,0.0,0.0,0.0
B08TRRS9DS,1800 Flat Sheet,Queen,Sage,0.0,18.97,13,11,0,1,0.0,0.09090909090909091,-0.09090909090909091
B01ETTE95O,1800 Flat Sheet,Twin,Aqua,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B01MT8NVMQ,1800 Bed Sheets,Split King,Brick Red,0.0,0.0,11,13,0,0,0.0,0.0,0.0
B0DN27LTYB,Bundles,Queen,White,0.0,0.0,2,4,0,0,0.0,0.0,0.0
B08D11YSHS,"1800 Fitted Sheet 21"" Deep",Queen,Emerald Green,0.0,0.0,6,10,0,0,0.0,0.0,0.0
B08NPT4KJ4,400TC Cotton Sheet Set,King,Burgundy,0.0,0.0,1,4,0,0,0.0,0.0,0.0
B09SQF6WDH,1800 Duvet Cover Set,Twin,Sage,0.0,27.97,4,13,0,1,0.0,0.07692307692307693,-0.07692307692307693
B08CZZKK5S,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Coral,0.0,51.97,21,13,0,1,0.0,0.07692307692307693,-0.07692307692307693
B0BTZ7F43W,1800 Bed Sheet Set 6 PIECE,Twin,Lavender,0.0,0.0,5,1,0,0,0.0,0.0,0.0
B01NCLTDAE,Cotton Flannel Sheet Set 160GSM,California King,Gray,0.0,0.0,6,4,0,0,0.0,0.0,0.0
B01ES3O5V4,1800 Fitted Sheet,California King,Navy Blue,0.0,0.0,0,5,0,0,,0.0,
B08YP8XH4F,Ruffle Skirt Bedspread Solid,Queen,Solid Ivory,0.0,0.0,5,3,0,0,0.0,0.0,0.0
B01ETTIRC0,1800 Flat Sheet,Full,Coral,0.0,0.0,9,7,0,0,0.0,0.0,0.0
B0CNRYCQQB,1800 Bed Sheets,Split King,Pistachio,0.0,93.94,18,17,0,2,0.0,0.11764705882352941,-0.11764705882352941
B01ETTI9UA,1800 Flat Sheet,Full,Light Gray,0.0,0.0,3,6,0,0,0.0,0.0,0.0
B01ES3OWQM,1800 Fitted Sheet,Full,Persimmon,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B08CZYFXCC,"1800 Fitted Sheet 21"" Deep",Full,Emerald Green,0.0,0.0,11,6,0,0,0.0,0.0,0.0
B07WZNZTMM,Cotton Flannel Sheet Set 160GSM,King,Light Blue Plaid,0.0,0.0,11,14,0,0,0.0,0.0,0.0
B0CYCQWVVL,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Emerald Green,0.0,0.0,3,1,0,0,0.0,0.0,0.0
B08TRR3MVX,1800 Flat Sheet,Twin XL,Blush Pink,0.0,0.0,34,15,0,0,0.0,0.0,0.0
B01N6H24DP,Cotton Flannel Sheet Set 160GSM,King,Gray,0.0,0.0,7,8,0,0,0.0,0.0,0.0
B0CYCQ7NHL,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Blush Pink,0.0,0.0,19,6,0,0,0.0,0.0,0.0
B0BTZ7XLK4,1800 Bed Sheet Set 6 PIECE,Full,Spa Blue,0.0,0.0,12,6,0,0,0.0,0.0,0.0
B0DGQRXZ43,1800 Bed Sheets,California King,Charcoal,0.0,0.0,10,12,0,0,0.0,0.0,0.0
B08TRSP8L3,1800 Fitted Sheet,Twin,Sage,0.0,18.97,5,5,0,1,0.0,0.2,-0.2
B0CNRYSD6P,1800 Bed Sheets,RV / Short Queen,Poppy Orange,0.0,34.97,16,19,0,1,0.0,0.05263157894736842,-0.05263157894736842
B07WZP1ZLN,Cotton Flannel Sheet Set 160GSM,Full,Pink,0.0,0.0,5,5,0,0,0.0,0.0,0.0
B0CYCSC4DD,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Emerald Green,0.0,58.97,15,10,0,1,0.0,0.1,-0.1
B0CNRZ31Y6,1800 Bed Sheets,Twin XL,Terracotta,0.0,139.88,32,46,0,4,0.0,0.08695652173913043,-0.08695652173913043
B0CYCR1VRD,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Sage,0.0,44.97,10,11,0,1,0.0,0.09090909090909091,-0.09090909090909091
B08CZZWN9N,"1800 Fitted Sheet 21"" Deep",California King,Emerald Green,0.0,0.0,4,9,0,0,0.0,0.0,0.0
B01ETTG970,1800 Flat Sheet,King,Brick Red,0.0,0.0,3,6,0,0,0.0,0.0,0.0
B0DGQTCZ9Q,1800 Bed Sheets,Split King,Charcoal,0.0,0.0,8,6,0,0,0.0,0.0,0.0
B01ES3M6OW,1800 Fitted Sheet,Twin,Emerald Green,0.0,0.0,4,7,0,0,0.0,0.0,0.0
B0BTZ4S1BW,1800 Bed Sheet Set 6 PIECE,Full,Emerald Green,0.0,0.0,2,1,0,0,0.0,0.0,0.0
B0BTZ6Q3QW,1800 Bed Sheet Set 6 PIECE,Queen,Yellow,0.0,0.0,28,26,0,0,0.0,0.0,0.0
B0CYCQQ89M,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Blue Nova,0.0,117.94,19,14,0,2,0.0,0.14285714285714285,-0.14285714285714285
B01ETTILRG,1800 Flat Sheet,California King,Emerald Green,0.0,19.97,5,6,0,1,0.0,0.16666666666666666,-0.16666666666666666
B0CYCQ94HT,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Black,0.0,0.0,6,4,0,0,0.0,0.0,0.0
B07X1SS7N7,Cotton Flannel Sheet Set 160GSM,King,Pink,0.0,0.0,5,9,0,0,0.0,0.0,0.0
B0CYCQC3PJ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Blush Pink,0.0,149.91,19,11,0,3,0.0,0.2727272727272727,-0.2727272727272727
B0822VTP9F,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Beige,0.0,89.94,18,15,0,2,0.0,0.13333333333333333,-0.13333333333333333
B0BMBFH19B,1800 Pillowcase Set 2 pc,Set of 12 Standard Size,White,0.0,148.91,24,19,0,3,0.0,0.15789473684210525,-0.15789473684210525
B0BTZ6FYXD,1800 Bed Sheet Set 6 PIECE,California King,Sage,0.0,0.0,6,5,0,0,0.0,0.0,0.0
B08D137JFR,"1800 Fitted Sheet 21"" Deep",Twin XL,Lavender,0.0,0.0,9,7,0,0,0.0,0.0,0.0
B08XMXCVGJ,1800 Duvet Cover Set Velvet Stripe,Queen,White,0.0,0.0,6,8,0,0,0.0,0.0,0.0
B0BXTDFJ3S,Microfiber Pillow Covers w/zipper,16x16,Coverlet Olive Green,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B01ES3LKR6,1800 Fitted Sheet,Twin,Gold,0.0,18.97,2,7,0,1,0.0,0.14285714285714285,-0.14285714285714285
B09QL94W51,Bundles,Queen,Gray,0.0,0.0,1,1,0,0,0.0,0.0,0.0
B01ETTIDMY,1800 Flat Sheet,Full,Lavender,0.0,0.0,7,7,0,0,0.0,0.0,0.0
B01ES3LD14,1800 Fitted Sheet,Twin,Mocha,0.0,9.48,0,8,0,1,,0.125,
B01ETTHN7U,1800 Flat Sheet,Full,Gray,0.0,0.0,12,15,0,0,0.0,0.0,0.0
B09PBTQ3ML,Bundles,BUNDLE,Light Gray,0.0,0.0,0,2,0,0,,0.0,
B01ETTGSFI,1800 Flat Sheet,King,Emerald Green,0.0,0.0,4,6,0,0,0.0,0.0,0.0
B0892NDBPD,1800 Flat Sheet,Queen,Spa Blue,0.0,37.94,10,6,0,2,0.0,0.3333333333333333,-0.3333333333333333
B0BTZ5T52H,1800 Bed Sheet Set 6 PIECE,Split King,Sage,0.0,0.0,4,10,0,0,0.0,0.0,0.0
B01ES3M4SA,1800 Fitted Sheet,Twin,Coral,0.0,37.94,7,7,0,2,0.0,0.2857142857142857,-0.2857142857142857
B08TRTM71S,1800 Flat Sheet,King,Teal,0.0,39.94,6,6,0,2,0.0,0.3333333333333333,-0.3333333333333333
B07YYBX99F,Silk Pillowcase,"King 20"" X 36""","White, Black Piping",0.0,0.0,4,7,0,0,0.0,0.0,0.0
