asin,collection,size,color,sales,prior_sales,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp,sales_delta,sales_wow
B01MQ4LRDY,Cotton Flannel Sheet Set 160GSM,Queen,Gray,51.97,51.97,22,19,1,1,0.045454545454545456,0.05263157894736842,-0.007177033492822962,0.0,0.0
B0822XYVZ7,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Royal Blue,51.97,51.97,18,25,1,1,0.05555555555555555,0.04,0.015555555555555552,0.0,0.0
B01MDQRQRR,Cotton Flannel Sheet Set 160GSM,Queen,White,51.97,103.94,16,9,1,2,0.0625,0.2222222222222222,-0.1597222222222222,-51.97,-0.5
B08BZX1V5H,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Emerald Green,51.97,259.85,42,52,1,5,0.023809523809523808,0.09615384615384616,-0.07234432234432235,-207.88000000000002,-0.8
B08CZYQC9Y,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Purple,51.97,155.91,26,23,1,3,0.038461538461538464,0.13043478260869565,-0.09197324414715718,-103.94,-0.6666666666666666
B08CZZFFVX,"1800 Fitted Sheet 21"" Deep",King,Emerald Green,51.94,25.97,13,12,2,1,0.15384615384615385,0.08333333333333333,0.07051282051282053,25.97,1.0
B0CYCQBH77,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Sky Blue,51.45,0.0,23,20,1,0,0.043478260869565216,0.0,0.043478260869565216,51.45,
B0892P6Z53,1800 Flat Sheet,Twin XL,Spa Blue,50.91,0.0,7,3,3,0,0.42857142857142855,0.0,0.42857142857142855,50.91,
B07J3TWWST,Cotton Flannel Sheet Set 180GSM,Twin,Gray,49.97,0.0,4,1,1,0,0.25,0.0,0.25,49.97,
B0CYCP394Q,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Sage,49.97,249.85,27,29,1,5,0.037037037037037035,0.1724137931034483,-0.13537675606641125,-199.88,-0.8
B0822WFM2M,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Gray,49.97,149.91,23,24,1,3,0.043478260869565216,0.125,-0.08152173913043478,-99.94,-0.6666666666666666
B07X4Y39HF,Cotton Flannel Sheet Set 180GSM,Twin,Light Gray Plaid,49.97,0.0,5,3,1,0,0.2,0.0,0.2,49.97,
B097YXCRQF,Cotton Flannel Sheet Set 180GSM,Twin,Ivory,49.97,0.0,4,4,1,0,0.25,0.0,0.25,49.97,
B07J3T82SR,Cotton Flannel Sheet Set 180GSM,Twin,White,49.97,0.0,5,1,1,0,0.2,0.0,0.2,49.97,
B08NPZPH8L,400TC Cotton Sheet Set,Twin,Gray,49.97,0.0,2,1,1,0,0.5,0.0,0.5,49.97,
B0822W3F74,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Black,49.97,0.0,24,10,1,0,0.041666666666666664,0.0,0.041666666666666664,49.97,
B0CYCPMZ75,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Emerald Green,49.97,99.94,8,16,1,2,0.125,0.125,0.0,-49.97,-0.5
B07J3T35D5,Cotton Flannel Sheet Set 180GSM,Twin XL,White,49.97,0.0,6,3,1,0,0.16666666666666666,0.0,0.16666666666666666,49.97,
B01NGWLXLE,Cotton Flannel Sheet Set 160GSM,Full,Blue,49.97,0.0,22,13,1,0,0.045454545454545456,0.0,0.045454545454545456,49.97,
B0822W322Q,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Royal Blue,49.97,0.0,14,11,1,0,0.07142857142857142,0.0,0.07142857142857142,49.97,
B0CYCR9GW5,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Brown,49.97,0.0,13,7,1,0,0.07692307692307693,0.0,0.07692307692307693,49.97,
B0822X42YC,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Light Gray,49.97,49.97,39,37,1,1,0.02564102564102564,0.02702702702702703,-0.0013860013860013884,0.0,0.0
B07YYM3KHM,Cotton Flannel Sheet Set 160GSM,Full,Burgundy,49.97,0.0,12,11,1,0,0.08333333333333333,0.0,0.08333333333333333,49.97,
B0D7F2CRMR,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Golden Ivory,49.97,0.0,23,28,1,0,0.043478260869565216,0.0,0.043478260869565216,49.97,
B08BZVYQ99,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Emerald Green,49.97,149.91,23,24,1,3,0.043478260869565216,0.125,-0.08152173913043478,-99.94,-0.6666666666666666
B08L429KSS,Silk Pillowcase,"King 20"" X 36""",Lilac,49.16,0.0,11,11,2,0,0.18181818181818182,0.0,0.18181818181818182,49.16,
B095KKH6MN,1800 Ultrasonic Coverlet,Twin,Paloma Beige,48.97,0.0,32,38,1,0,0.03125,0.0,0.03125,48.97,
B08CHPM1CK,1800 Ultrasonic Coverlet,Twin,Gray,47.97,0.0,44,34,1,0,0.022727272727272728,0.0,0.022727272727272728,47.97,
B08CHNZBHQ,1800 Ultrasonic Coverlet,Twin,Beige,47.97,95.94,97,127,1,2,0.010309278350515464,0.015748031496062992,-0.005438753145547528,-47.97,-0.5
B08CJ3SRSZ,1800 Ultrasonic Coverlet,Twin,Spa Mint,47.97,0.0,53,41,1,0,0.018867924528301886,0.0,0.018867924528301886,47.97,
B08CZZTNBQ,"1800 Fitted Sheet 21"" Deep",Queen,Spa Mint,47.94,71.91,17,35,2,3,0.11764705882352941,0.08571428571428572,0.031932773109243695,-23.97,-0.3333333333333333
B0CNRYT4DL,1800 Bed Sheets,Split King,Terracotta,46.97,187.88,27,28,2,4,0.07407407407407407,0.14285714285714285,-0.06878306878306878,-140.91,-0.75
B0CLYD3B2D,1800 Bed Sheets,Split King,Ivory,46.97,140.91,76,117,1,3,0.013157894736842105,0.02564102564102564,-0.012483130904183536,-93.94,-0.6666666666666666
B0DGQRP22Y,1800 Bed Sheets,Split King,Mineral Gray,46.97,187.88,47,71,1,4,0.02127659574468085,0.056338028169014086,-0.03506143242433324,-140.91,-0.75
B01MT8NVMQ,1800 Bed Sheets,Split King,Brick Red,46.97,0.0,28,16,1,0,0.03571428571428571,0.0,0.03571428571428571,46.97,
B08RZFDKF9,1800 Bed Sheets,Split King,Blush Pink,46.97,46.97,35,60,1,1,0.02857142857142857,0.016666666666666666,0.011904761904761904,0.0,0.0
B08BZY4TYY,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Emerald Green,45.97,0.0,42,35,1,0,0.023809523809523808,0.0,0.023809523809523808,45.97,
B08CZZQMFC,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Paisley Gray,45.97,0.0,63,82,1,0,0.015873015873015872,0.0,0.015873015873015872,45.97,
B08CZYZCPM,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Purple,45.97,91.94,18,40,1,2,0.05555555555555555,0.05,0.00555555555555555,-45.97,-0.5
B0822WHWRZ,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Spa Blue,45.97,137.91,47,54,1,3,0.02127659574468085,0.05555555555555555,-0.0342789598108747,-91.94,-0.6666666666666666
B08D11KZP7,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Coral,45.97,0.0,18,34,1,0,0.05555555555555555,0.0,0.05555555555555555,45.97,
B0822XTZ9H,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Royal Blue,45.97,137.91,16,34,1,3,0.0625,0.08823529411764706,-0.025735294117647065,-91.94,-0.6666666666666666
B0822Y5XHB,1800 Bedskirt,King,Gray,45.94,45.94,20,26,2,2,0.1,0.07692307692307693,0.023076923076923078,0.0,0.0
B0822XSX2L,1800 Bedskirt,King,Royal Blue,45.94,22.97,20,11,2,1,0.1,0.09090909090909091,0.009090909090909094,22.97,1.0
B0822YSHTY,1800 Bedskirt,Cal King,White,45.94,0.0,29,0,2,0,0.06896551724137931,,,45.94,
B0822Z37LB,1800 Bedskirt,Cal King,Light Gray,45.94,22.97,15,26,2,1,0.13333333333333333,0.038461538461538464,0.09487179487179487,22.97,1.0
B0822YV9ZR,1800 Bedskirt,King,Light Gray,45.94,91.88,40,54,2,4,0.05,0.07407407407407407,-0.024074074074074067,-45.94,-0.5
B0CNRX7KCP,1800 Bed Sheets,California King,Pistachio,44.97,89.94,34,40,1,2,0.029411764705882353,0.05,-0.02058823529411765,-44.97,-0.5
B00O35DQMC,1800 Bed Sheets,California King,Navy Blue,44.97,0.0,22,22,1,0,0.045454545454545456,0.0,0.045454545454545456,44.97,
B00WAIH9IQ,1800 Bed Sheets,California King,Lavender,44.97,0.0,45,42,1,0,0.022222222222222223,0.0,0.022222222222222223,44.97,
B08CZYNG76,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Spa Mint,44.97,314.78999999999996,62,67,1,7,0.016129032258064516,0.1044776119402985,-0.08834857968223399,-269.81999999999994,-0.857142857142857
B0DGQQNZWS,1800 Bed Sheets,California King,Oxford Stripe Hazy Lilac,44.97,44.97,16,25,1,1,0.0625,0.04,0.0225,0.0,0.0
B08RZDLTVV,1800 Bed Sheets,California King,Blush Pink,44.97,134.91,62,61,1,3,0.016129032258064516,0.04918032786885246,-0.03305129561078794,-89.94,-0.6666666666666666
B08BZVYMKN,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Emerald Green,44.97,44.97,25,24,1,1,0.04,0.041666666666666664,-0.0016666666666666635,0.0,0.0
B0BMW8ZDS9,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Blush Pink,44.97,44.97,2,0,1,1,0.5,,,0.0,0.0
B00O35DTJM,1800 Bed Sheets,California King,Aqua,44.97,89.94,60,74,1,2,0.016666666666666666,0.02702702702702703,-0.010360360360360362,-44.97,-0.5
B01DN0B0GG,1800 Bed Sheets,California King,Emerald Green,44.97,89.94,58,64,1,2,0.017241379310344827,0.03125,-0.014008620689655173,-44.97,-0.5
B0822WHSF5,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Spa Blue,44.97,44.97,27,18,1,1,0.037037037037037035,0.05555555555555555,-0.018518518518518517,0.0,0.0
B00O35D014,1800 Bed Sheets,California King,Purple,44.97,44.97,42,21,1,1,0.023809523809523808,0.047619047619047616,-0.023809523809523808,0.0,0.0
B0BMW99MVD,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Golden Ivory,44.97,179.88,34,37,1,4,0.029411764705882353,0.10810810810810811,-0.07869634340222575,-134.91,-0.75
B0CLYCNW79,1800 Bed Sheets,California King,Burgundy,44.97,44.97,22,21,1,1,0.045454545454545456,0.047619047619047616,-0.0021645021645021606,0.0,0.0
B08BZVPSCB,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Tan,44.97,179.88,18,37,1,4,0.05555555555555555,0.10810810810810811,-0.05255255255255256,-134.91,-0.75
B078SYGWWF,1800 Duvet Cover Set,King,Hotel White with Gray Embroidery,44.97,179.88,60,61,1,4,0.016666666666666666,0.06557377049180328,-0.04890710382513662,-134.91,-0.75
B08BZWQYW7,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Tan,44.97,44.97,13,19,1,1,0.07692307692307693,0.05263157894736842,0.02429149797570851,0.0,0.0
B0822W7ZMZ,1800 Pillow Shams 2 piece,Standard,White,44.910000000000004,104.19000000000001,21,23,3,7,0.14285714285714285,0.30434782608695654,-0.1614906832298137,-59.28000000000001,-0.5689605528361648
B0822VSLCW,1800 Pillow Shams 2 piece,King,Light Gray,44.910000000000004,59.88,18,15,3,4,0.16666666666666666,0.26666666666666666,-0.1,-14.969999999999999,-0.24999999999999997
B0822TX6QS,1800 Pillow Shams 2 piece,King,White,44.910000000000004,44.91,20,23,3,4,0.15,0.17391304347826086,-0.02391304347826087,7.105427357601002e-15,1.5821481535517709e-16
B07WZP1R3Q,Cotton Flannel Sheet Set 160GSM,Twin XL,Pink,43.97,0.0,3,7,1,0,0.3333333333333333,0.0,0.3333333333333333,43.97,
B0BTZ3NBBQ,1800 Bed Sheet Set 6 PIECE,Queen,Purple,43.97,43.97,24,13,1,1,0.041666666666666664,0.07692307692307693,-0.03525641025641026,0.0,0.0
B01MYZYRHV,Cotton Flannel Sheet Set 160GSM,Twin,Blue/Gray Snowflakes,43.97,0.0,5,2,1,0,0.2,0.0,0.2,43.97,
B01N9HT80N,Cotton Flannel Sheet Set 160GSM,Twin,Beige,43.97,0.0,10,8,1,0,0.1,0.0,0.1,43.97,
B01N5FLSQY,Cotton Flannel Sheet Set 160GSM,Twin XL,Sage,43.97,43.97,39,34,1,1,0.02564102564102564,0.029411764705882353,-0.0037707390648567124,0.0,0.0
B0822WXH7Z,"1800 Fitted Sheet 21"" Deep",Twin XL,Light Gray,43.94,0.0,27,30,2,0,0.07407407407407407,0.0,0.07407407407407407,43.94,
B0892N7BGH,1800 Fitted Sheet,King,Spa Blue,43.94,21.97,17,19,2,1,0.11764705882352941,0.05263157894736842,0.06501547987616099,21.97,1.0
B08CZYFXCC,"1800 Fitted Sheet 21"" Deep",Full,Emerald Green,43.94,21.97,8,13,2,1,0.25,0.07692307692307693,0.17307692307692307,21.97,1.0
B0DGQPRB4N,1800 Bed Sheets,King,Oxford Stripe Hazy Lilac,42.97,85.94,113,127,1,2,0.008849557522123894,0.015748031496062992,-0.006898473973939098,-42.97,-0.5
B0822XSCPT,1800 Bedskirt,Queen,Blue Hydrangea,41.94,20.97,66,50,2,1,0.030303030303030304,0.02,0.010303030303030303,20.97,1.0
B0822XZ4VD,1800 Bedskirt,Queen,Brick Red,41.94,0.0,21,19,2,0,0.09523809523809523,0.0,0.09523809523809523,41.94,
B0822XPVC9,1800 Bedskirt,Queen,Royal Blue,41.94,41.94,15,12,2,2,0.13333333333333333,0.16666666666666666,-0.033333333333333326,0.0,0.0
B098PBW9NV,Velvet Ultrasonic Coverlet,Full-Queen,Teal,39.97,39.97,26,19,1,1,0.038461538461538464,0.05263157894736842,-0.014170040485829954,0.0,0.0
B0892NN6XL,1800 Flat Sheet,California King,Spa Blue,39.94,0.0,3,5,2,0,0.6666666666666666,0.0,0.6666666666666666,39.94,
B01ETTGAC4,1800 Flat Sheet,King,Light Gray,39.94,19.97,15,14,2,1,0.13333333333333333,0.07142857142857142,0.06190476190476191,19.97,1.0
B0822ZGPDG,1800 Bedskirt,Twin XL,Spa Blue,39.94,0.0,7,22,2,0,0.2857142857142857,0.0,0.2857142857142857,39.94,
B01ES3LWJC,1800 Fitted Sheet,Queen,Black,39.94,19.97,11,13,2,1,0.18181818181818182,0.07692307692307693,0.1048951048951049,19.97,1.0
B0B2Q5M6KH,1800 Bedskirt,Full,Golden Ivory,39.94,19.97,38,42,2,1,0.05263157894736842,0.023809523809523808,0.02882205513784461,19.97,1.0
B0822YLBZP,1800 Bedskirt,Twin XL,White,39.94,419.37,65,313,2,22,0.03076923076923077,0.07028753993610223,-0.03951830916687146,-379.43,-0.9047619047619048
B0822XRVC6,1800 Bedskirt,Full,Spa Blue,39.94,39.94,20,12,2,2,0.1,0.16666666666666666,-0.06666666666666665,0.0,0.0
B0823115FS,1800 Bedskirt,Full,Light Gray,39.94,39.94,24,27,2,2,0.08333333333333333,0.07407407407407407,0.009259259259259259,0.0,0.0
B0822ZKZSY,1800 Bedskirt,Full,Gray,39.94,39.94,25,17,2,2,0.08,0.11764705882352941,-0.03764705882352941,0.0,0.0
B01ES3MBEM,1800 Fitted Sheet,Queen,Emerald Green,39.94,19.97,7,12,2,1,0.2857142857142857,0.08333333333333333,0.20238095238095238,19.97,1.0
B01ETTGDOO,1800 Flat Sheet,King,Lavender,39.94,19.97,11,4,2,1,0.18181818181818182,0.25,-0.06818181818181818,19.97,1.0
B0892PJN9C,1800 Flat Sheet,King,Spa Blue,39.94,19.97,18,8,2,1,0.1111111111111111,0.125,-0.013888888888888895,19.97,1.0
B0822YT8ZZ,1800 Bedskirt,Full,Navy Blue,39.94,19.97,25,21,2,1,0.08,0.047619047619047616,0.032380952380952385,19.97,1.0
B01ETTHAAA,1800 Flat Sheet,California King,Gray,39.94,0.0,7,1,2,0,0.2857142857142857,0.0,0.2857142857142857,39.94,
B0822YSQQG,1800 Bedskirt,Full,Blue Hydrangea,39.94,39.94,22,22,2,2,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
B01ES3L7FG,1800 Fitted Sheet,Queen,Gray,39.94,139.79,20,32,2,7,0.1,0.21875,-0.11875,-99.85,-0.7142857142857143
B01ETTI0UO,1800 Flat Sheet,California King,Light Gray,39.94,19.97,31,30,2,1,0.06451612903225806,0.03333333333333333,0.03118279569892473,19.97,1.0
B01ETTGNJO,1800 Flat Sheet,King,Blue Hydrangea,39.94,59.91,23,21,2,3,0.08695652173913043,0.14285714285714285,-0.05590062111801242,-19.97,-0.3333333333333333
B0BTZ52JKC,1800 Bed Sheet Set 6 PIECE,Full,Brick Red,38.97,0.0,6,6,1,0,0.16666666666666666,0.0,0.16666666666666666,38.97,
B0BTZ6HL5H,1800 Bed Sheet Set 6 PIECE,Full,Coral,38.97,0.0,7,5,1,0,0.14285714285714285,0.0,0.14285714285714285,38.97,
B0BTZ2SYMM,1800 Bed Sheet Set 6 PIECE,Full,Lavender,38.97,38.97,10,7,1,1,0.1,0.14285714285714285,-0.042857142857142844,0.0,0.0
B0BTZ2ZK8K,1800 Bed Sheet Set 6 PIECE,Full,Sage,38.97,38.97,15,15,1,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
B0BTZ6993F,1800 Bed Sheet Set 6 PIECE,Twin,Yellow,37.97,0.0,2,7,1,0,0.5,0.0,0.5,37.97,
B0DGQRDFJP,1800 Bed Sheets,Full,Oxford Stripe Blue Nova,37.97,189.85,90,101,1,5,0.011111111111111112,0.04950495049504951,-0.038393839383938394,-151.88,-0.8
B0BTZ92PKT,1800 Bed Sheet Set 6 PIECE,Twin XL,Blush Pink,37.97,189.85,74,50,1,5,0.013513513513513514,0.1,-0.08648648648648649,-151.88,-0.8
B0DGQQY3LX,1800 Bed Sheets,Full,Oxford Stripe Hazy Lilac,37.97,0.0,103,71,1,0,0.009708737864077669,0.0,0.009708737864077669,37.97,
B0BTZ6N5GC,1800 Bed Sheet Set 6 PIECE,Twin,Emerald Green,37.97,37.97,12,5,1,1,0.08333333333333333,0.2,-0.11666666666666668,0.0,0.0
B0BTZ6P63N,1800 Bed Sheet Set 6 PIECE,Twin XL,Purple,37.97,0.0,9,8,1,0,0.1111111111111111,0.0,0.1111111111111111,37.97,
B0BTZ6B7XR,1800 Bed Sheet Set 6 PIECE,Twin XL,Spa Blue,37.97,75.94,15,12,1,2,0.06666666666666667,0.16666666666666666,-0.09999999999999999,-37.97,-0.5
B0BTZ6B7XL,1800 Bed Sheet Set 6 PIECE,Twin,Brown,37.97,0.0,4,6,1,0,0.25,0.0,0.25,37.97,
B0BTZ4YX76,1800 Bed Sheet Set 6 PIECE,Twin XL,Aqua,37.97,113.91,16,20,1,3,0.0625,0.15,-0.0875,-75.94,-0.6666666666666666
B01ETTEEWW,1800 Flat Sheet,Queen,Light Gray,37.94,18.97,9,9,2,1,0.2222222222222222,0.1111111111111111,0.1111111111111111,18.97,1.0
B08TRSP8L3,1800 Fitted Sheet,Twin,Sage,37.94,0.0,11,4,2,0,0.18181818181818182,0.0,0.18181818181818182,37.94,
B01ES3MLU6,1800 Fitted Sheet,Twin XL,Gray,37.94,56.91,14,15,2,3,0.14285714285714285,0.2,-0.05714285714285716,-18.97,-0.3333333333333333
B01ES3MUXO,1800 Fitted Sheet,Twin XL,Violet,37.94,18.97,8,8,2,1,0.25,0.125,0.125,18.97,1.0
B01ES3MSYK,1800 Fitted Sheet,Twin XL,Aqua,37.94,0.0,5,9,2,0,0.4,0.0,0.4,37.94,
B01ES3OIE8,1800 Fitted Sheet,Full,Lavender,37.94,0.0,8,8,2,0,0.25,0.0,0.25,37.94,
B01ES3N61Y,1800 Fitted Sheet,Twin XL,Black,37.94,0.0,3,9,2,0,0.6666666666666666,0.0,0.6666666666666666,37.94,
B01ES3L9AO,1800 Fitted Sheet,Twin,Gray,37.94,18.97,4,9,2,1,0.5,0.1111111111111111,0.3888888888888889,18.97,1.0
B01ES3MK1Q,1800 Fitted Sheet,Twin XL,Beige,37.94,0.0,10,10,2,0,0.2,0.0,0.2,37.94,
B08TRP2MBH,1800 Fitted Sheet,Twin XL,Blush Pink,37.94,37.94,15,14,2,2,0.13333333333333333,0.14285714285714285,-0.009523809523809518,0.0,0.0
B01ES3LMEM,1800 Fitted Sheet,Twin,Brown,37.94,0.0,2,5,2,0,1.0,0.0,1.0,37.94,
B0892NS1YD,1800 Fitted Sheet,Full,Spa Blue,37.94,0.0,6,8,2,0,0.3333333333333333,0.0,0.3333333333333333,37.94,
B07PSK5GG2,1800 Duvet Cover Set,King,Laced Sky Blue,36.97,110.91,32,38,1,3,0.03125,0.07894736842105263,-0.04769736842105263,-73.94,-0.6666666666666666
B07YYD9QFN,Silk Pillowcase,"Standard 20"" X 26""","White, Black Piping",36.97,36.97,11,4,1,1,0.09090909090909091,0.25,-0.1590909090909091,0.0,0.0
B07MS7QWTG,1800 Duvet Cover Set,King,Black,36.97,36.97,15,15,1,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
B0CNRYR2PJ,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Poppy Orange,35.94,17.97,13,18,2,1,0.15384615384615385,0.05555555555555555,0.0982905982905983,17.97,1.0
B01LXQW6IW,1800 Pillowcase Set 2 pc,Set of 2 King Size,Paisley Gray,35.94,17.97,24,22,2,1,0.08333333333333333,0.045454545454545456,0.03787878787878787,17.97,1.0
B08TRQ9T7Y,1800 Pillowcase Set 2 pc,Set of 2 King Size,Blush Pink,35.94,107.46,16,21,2,6,0.125,0.2857142857142857,-0.1607142857142857,-71.52,-0.6655499720826354
B013FJJXBY,1800 Pillowcase Set 2 pc,Set of 2 King Size,Royal Blue,35.94,17.97,24,20,2,1,0.08333333333333333,0.05,0.033333333333333326,17.97,1.0
B096MX1T2H,Duvet Cover Set Faux Fur,King,Faux Fur - Black,34.98,0.0,9,6,1,0,0.1111111111111111,0.0,0.1111111111111111,34.98,
B0DGQS8V6Q,1800 Bed Sheets,Twin,Oxford Stripe Blue Nova,34.97,69.94,30,32,1,2,0.03333333333333333,0.0625,-0.029166666666666667,-34.97,-0.5
B08V91NK5W,1800 Bed Sheets,RV / Short Queen,Navy Blue,34.97,0.0,23,22,1,0,0.043478260869565216,0.0,0.043478260869565216,34.97,
B0CNRXLFGH,1800 Bed Sheets,RV / Short Queen,Sky Blue,34.97,104.91,45,54,1,3,0.022222222222222223,0.05555555555555555,-0.033333333333333326,-69.94,-0.6666666666666666
B0CNRXRWGJ,1800 Bed Sheets,RV / Short Queen,Pistachio,34.97,0.0,28,29,1,0,0.03571428571428571,0.0,0.03571428571428571,34.97,
B00O35D8NY,1800 Bed Sheets,Twin,Purple,34.97,0.0,54,26,1,0,0.018518518518518517,0.0,0.018518518518518517,34.97,
B0CNRYPY8G,1800 Bed Sheets,RV / Short Queen,Hazy Lilac,34.97,34.97,33,39,1,1,0.030303030303030304,0.02564102564102564,0.004662004662004664,0.0,0.0
B00ZSGVBZE,1800 Bed Sheets,Twin,Striped Gray/Silver,34.97,0.0,40,30,1,0,0.025,0.0,0.025,34.97,
B01DN0A3P0,1800 Bed Sheets,Twin XL,Coral,34.97,209.82,59,59,1,6,0.01694915254237288,0.1016949152542373,-0.08474576271186442,-174.85,-0.8333333333333334
B0DGQR27PJ,1800 Bed Sheets,Twin XL,Oxford Stripe Blue Nova,34.97,69.94,68,60,1,2,0.014705882352941176,0.03333333333333333,-0.018627450980392157,-34.97,-0.5
B01DN09Z7M,1800 Bed Sheets,Twin,Coral,34.97,69.94,55,56,1,2,0.01818181818181818,0.03571428571428571,-0.01753246753246753,-34.97,-0.5
B0CNRVZBRR,1800 Bed Sheets,Twin XL,Hazy Lilac,34.97,0.0,43,17,1,0,0.023255813953488372,0.0,0.023255813953488372,34.97,
B00O35D5PA,1800 Bed Sheets,Twin,Gold,34.97,69.94,48,26,1,2,0.020833333333333332,0.07692307692307693,-0.0560897435897436,-34.97,-0.5
B07BKTVFBX,1800 Bed Sheets,Twin,Spa Blue,34.97,209.82,79,96,1,6,0.012658227848101266,0.0625,-0.049841772151898736,-174.85,-0.8333333333333334
B0DGQQC5ZT,1800 Bed Sheets,Twin XL,Oxford Stripe Hazy Lilac,34.97,0.0,41,51,1,0,0.024390243902439025,0.0,0.024390243902439025,34.97,
B00WAIGUKO,1800 Bed Sheets,Twin,Black,34.97,69.94,27,37,1,2,0.037037037037037035,0.05405405405405406,-0.017017017017017022,-34.97,-0.5
B0CLYFB8ST,1800 Bed Sheets,Twin XL,Taupe,34.97,69.94,52,43,1,2,0.019230769230769232,0.046511627906976744,-0.02728085867620751,-34.97,-0.5
B09SQF6K5D,1800 Duvet Cover Set,Queen,Sage,34.97,139.88,26,25,1,4,0.038461538461538464,0.16,-0.12153846153846154,-104.91,-0.75
B0DGQQD2WB,1800 Bed Sheets,Twin,Charcoal,34.97,69.94,14,8,1,2,0.07142857142857142,0.25,-0.17857142857142858,-34.97,-0.5
B08V8ZRKR3,1800 Bed Sheets,RV / Short Queen,Blue Hydrangea,34.97,69.94,39,57,1,2,0.02564102564102564,0.03508771929824561,-0.009446693657219972,-34.97,-0.5
B016P4329A,1800 Bed Sheets,Twin XL,Tan,34.97,34.97,49,31,1,1,0.02040816326530612,0.03225806451612903,-0.01184990125082291,0.0,0.0
B01ETTFJ5I,1800 Flat Sheet,Twin XL,Beige,33.94,50.91,3,6,2,3,0.6666666666666666,0.5,0.16666666666666663,-16.97,-0.3333333333333333
B099SBTBPD,1800 Duvet Cover Set,Full,White,32.97,263.76,26,39,1,8,0.038461538461538464,0.20512820512820512,-0.16666666666666666,-230.79,-0.875
B0822VYWK3,1800 Pillow Shams 2 piece,Standard,Royal Blue,29.94,14.97,17,15,2,1,0.11764705882352941,0.06666666666666667,0.050980392156862744,14.97,1.0
B07PTCBNZX,1800 Duvet Cover Set,Twin,Laced Sky Blue,27.97,0.0,9,10,1,0,0.1111111111111111,0.0,0.1111111111111111,27.97,
B0822YL1GF,1800 Pillowcase Set 4 pc,King,Spa Blue,27.0,0.0,13,12,1,0,0.07692307692307693,0.0,0.07692307692307693,27.0,
B0822YDZBM,1800 Pillowcase Set 4 pc,King,Brick Red,27.0,0.0,3,0,1,0,0.3333333333333333,,,27.0,
B0822YC6GS,1800 Pillowcase Set 4 pc,Standard,Beige,27.0,0.0,16,9,1,0,0.0625,0.0,0.0625,27.0,
B010LB05D4,1800 Pillowcase Set 2 pc,Set of 2 King Size,Striped Light Blue,26.96,0.0,6,8,2,0,0.3333333333333333,0.0,0.3333333333333333,26.96,
B08CZZDG5Q,"1800 Fitted Sheet 21"" Deep",King,Lavender,25.97,25.97,18,15,1,1,0.05555555555555555,0.06666666666666667,-0.011111111111111113,0.0,0.0
B0822WG5HJ,"1800 Fitted Sheet 21"" Deep",California King,Navy Blue,25.97,0.0,4,4,1,0,0.25,0.0,0.25,25.97,
B08D112MZC,"1800 Fitted Sheet 21"" Deep",King,Tan,25.97,0.0,21,17,1,0,0.047619047619047616,0.0,0.047619047619047616,25.97,
B0822V9KTM,"1800 Fitted Sheet 21"" Deep",California King,Light Gray,25.97,51.94,9,8,1,2,0.1111111111111111,0.25,-0.1388888888888889,-25.97,-0.5
B08D119XFS,"1800 Fitted Sheet 21"" Deep",King,Aqua,25.97,25.97,18,14,1,1,0.05555555555555555,0.07142857142857142,-0.015873015873015872,0.0,0.0
B0822V9PBB,"1800 Fitted Sheet 21"" Deep",King,Beige,25.97,25.97,26,25,1,1,0.038461538461538464,0.04,-0.0015384615384615372,0.0,0.0
